0.07,0.13,-0.98,0.15,-0.01,0.39,-0.91,0.16,0.38,0.79,-0.46,-0.15,3.73,-4.36,-8.37,2.38,-3.74,-8.93,0.88,7.55,-6.33,2023-03-30 17:41:28.306629,True,False
0.07,0.12,-0.98,0.14,-0.01,0.38,-0.91,0.16,0.37,0.78,-0.47,-0.15,3.51,-3.87,-8.41,2.30,-3.55,-8.97,0.60,7.50,-6.59,2023-03-30 17:41:28.306629,True,False
0.07,0.11,-0.98,0.14,-0.01,0.37,-0.92,0.16,0.37,0.78,-0.48,-0.16,3.30,-3.72,-8.31,2.10,-3.54,-8.89,0.74,7.51,-6.64,2023-03-30 17:41:28.307624,True,False
0.07,0.10,-0.98,0.14,-0.01,0.37,-0.92,0.16,0.37,0.77,-0.49,-0.16,3.28,-3.73,-8.11,2.04,-3.71,-8.86,0.74,7.51,-6.64,2023-03-30 17:41:28.308622,True,False
0.07,0.09,-0.98,0.13,-0.00,0.36,-0.92,0.15,0.36,0.77,-0.50,-0.17,3.20,-3.85,-8.14,2.00,-3.81,-8.85,1.08,7.55,-6.51,2023-03-30 17:41:28.309619,True,False
0.07,0.08,-0.99,0.13,-0.00,0.33,-0.93,0.15,0.36,0.76,-0.51,-0.17,2.80,-3.96,-8.18,1.87,-3.81,-8.75,1.15,7.40,-6.33,2023-03-30 17:41:28.357491,True,False
0.07,0.07,-0.99,0.13,0.00,0.32,-0.93,0.15,0.36,0.76,-0.52,-0.18,2.65,-3.93,-8.16,1.64,-3.77,-8.66,1.06,6.95,-6.40,2023-03-30 17:41:28.359485,True,False
0.07,0.05,-0.99,0.13,0.00,0.31,-0.94,0.15,0.35,0.75,-0.53,-0.19,2.66,-3.91,-8.10,1.60,-3.73,-8.54,1.03,6.44,-6.64,2023-03-30 17:41:28.360482,True,False
0.07,0.04,-0.99,0.13,0.00,0.30,-0.94,0.15,0.35,0.75,-0.53,-0.19,2.71,-3.87,-8.03,1.57,-3.70,-8.36,1.03,6.44,-6.64,2023-03-30 17:41:28.362477,True,False
0.07,0.03,-0.99,0.12,0.00,0.30,-0.94,0.15,0.35,0.74,-0.54,-0.19,2.80,-3.76,-7.71,1.57,-3.66,-8.17,1.04,6.21,-6.67,2023-03-30 17:41:28.363475,True,False
0.08,0.02,-0.99,0.12,0.01,0.28,-0.95,0.15,0.35,0.73,-0.55,-0.20,2.83,-3.72,-7.68,1.53,-3.59,-8.05,1.01,5.98,-6.73,2023-03-30 17:41:28.365470,True,False
0.08,0.01,-0.99,0.12,0.01,0.27,-0.95,0.14,0.35,0.73,-0.55,-0.20,2.87,-3.66,-7.72,1.46,-3.51,-7.96,0.88,5.33,-6.99,2023-03-30 17:41:28.366467,True,False
0.08,0.00,-0.99,0.12,0.01,0.26,-0.95,0.14,0.34,0.72,-0.57,-0.21,2.85,-3.54,-7.67,1.34,-3.44,-7.91,0.97,5.31,-7.09,2023-03-30 17:41:28.368463,True,False
0.08,-0.01,-0.99,0.12,0.02,0.25,-0.96,0.14,0.34,0.72,-0.57,-0.21,2.57,-3.46,-7.41,1.03,-3.51,-7.76,0.97,5.31,-7.09,2023-03-30 17:41:28.371456,True,False
0.08,-0.01,-0.99,0.12,0.02,0.24,-0.96,0.14,0.34,0.71,-0.57,-0.22,2.34,-3.52,-7.34,0.94,-3.60,-7.67,1.19,5.29,-7.01,2023-03-30 17:41:28.417330,True,False
0.09,-0.02,-0.99,0.11,0.02,0.24,-0.96,0.14,0.34,0.71,-0.58,-0.22,2.11,-3.62,-7.41,0.85,-3.71,-7.67,1.51,4.57,-6.28,2023-03-30 17:41:28.420325,True,False
0.09,-0.03,-0.99,0.11,0.02,0.23,-0.96,0.14,0.34,0.70,-0.59,-0.23,1.88,-3.69,-7.67,0.68,-3.78,-7.66,1.51,4.24,-6.16,2023-03-30 17:41:28.421321,True,False
0.09,-0.04,-0.99,0.11,0.02,0.22,-0.96,0.14,0.34,0.69,-0.59,-0.23,1.40,-3.92,-7.48,0.25,-3.90,-7.37,1.69,4.20,-6.13,2023-03-30 17:41:28.424314,True,False
0.09,-0.05,-0.99,0.11,0.03,0.21,-0.97,0.14,0.34,0.69,-0.59,-0.23,1.40,-3.92,-7.48,0.17,-4.07,-7.25,2.64,5.19,-5.74,2023-03-30 17:41:28.425310,True,False
0.09,-0.05,-0.99,0.11,0.03,0.20,-0.97,0.14,0.33,0.69,-0.60,-0.23,1.29,-4.07,-7.30,0.01,-4.30,-7.15,2.64,5.19,-5.74,2023-03-30 17:41:28.426307,True,False
0.09,-0.06,-0.99,0.11,0.03,0.20,-0.97,0.14,0.33,0.68,-0.60,-0.24,0.54,-4.82,-6.82,0.38,-4.80,-7.01,2.84,5.34,-5.79,2023-03-30 17:41:28.477170,True,False
0.09,-0.07,-0.99,0.11,0.03,0.19,-0.97,0.14,0.33,0.67,-0.61,-0.24,0.53,-4.94,-6.77,0.41,-4.95,-7.10,3.37,6.30,-5.42,2023-03-30 17:41:28.479166,True,False
0.10,-0.07,-0.99,0.10,0.04,0.18,-0.97,0.14,0.33,0.67,-0.62,-0.25,0.64,-5.05,-6.81,0.51,-5.08,-7.17,3.72,7.11,-5.39,2023-03-30 17:41:28.481163,True,False
0.10,-0.08,-0.99,0.10,0.04,0.18,-0.97,0.14,0.33,0.67,-0.62,-0.25,0.64,-5.05,-6.81,0.66,-5.20,-7.20,3.73,7.05,-5.48,2023-03-30 17:41:28.482157,True,False
0.10,-0.09,-0.99,0.10,0.04,0.17,-0.98,0.14,0.33,0.66,-0.62,-0.25,0.80,-5.13,-6.83,1.03,-5.50,-7.43,3.73,7.05,-5.48,2023-03-30 17:41:28.483156,True,False
0.10,-0.10,-0.98,0.10,0.04,0.16,-0.98,0.13,0.33,0.65,-0.63,-0.26,1.08,-5.74,-7.19,1.30,-5.73,-7.51,3.80,6.66,-5.57,2023-03-30 17:41:28.537011,True,False
0.11,-0.10,-0.98,0.10,0.05,0.15,-0.98,0.13,0.33,0.64,-0.64,-0.26,1.35,-5.76,-7.32,1.56,-5.81,-7.53,3.69,6.76,-5.12,2023-03-30 17:41:28.539006,True,False
0.11,-0.11,-0.98,0.10,0.05,0.14,-0.98,0.14,0.33,0.64,-0.64,-0.27,1.88,-5.53,-7.47,1.59,-5.45,-7.70,3.22,6.38,-5.07,2023-03-30 17:41:28.597849,True,False
0.11,-0.12,-0.98,0.10,0.06,0.13,-0.98,0.14,0.33,0.64,-0.64,-0.27,1.88,-5.53,-7.47,1.70,-5.03,-7.74,2.67,6.25,-4.98,2023-03-30 17:41:28.599844,True,False
0.12,-0.13,-0.98,0.10,0.06,0.12,-0.98,0.14,0.33,0.63,-0.65,-0.27,2.43,-4.73,-7.83,1.73,-4.54,-7.75,2.67,6.25,-4.98,2023-03-30 17:41:28.603833,True,False
0.12,-0.14,-0.98,0.09,0.07,0.12,-0.98,0.14,0.33,0.62,-0.66,-0.28,2.53,-3.74,-7.96,1.76,-4.04,-7.84,1.30,6.59,-4.75,2023-03-30 17:41:28.604830,True,False
0.13,-0.15,-0.98,0.09,0.07,0.11,-0.98,0.14,0.33,0.61,-0.66,-0.29,2.65,-3.32,-8.05,1.97,-3.28,-8.13,0.97,6.89,-4.73,2023-03-30 17:41:28.605827,True,False
0.13,-0.15,-0.97,0.09,0.07,0.10,-0.98,0.14,0.33,0.60,-0.66,-0.29,2.99,-2.81,-8.14,2.17,-2.98,-8.24,0.80,7.16,-4.77,2023-03-30 17:41:28.606824,True,False
0.14,-0.16,-0.97,0.09,0.08,0.09,-0.98,0.14,0.33,0.60,-0.66,-0.29,2.99,-2.81,-8.14,2.44,-2.89,-8.38,0.75,7.34,-4.96,2023-03-30 17:41:28.608821,True,False
0.14,-0.17,-0.97,0.09,0.09,0.08,-0.98,0.14,0.33,0.60,-0.67,-0.30,3.25,-2.78,-8.26,2.88,-2.97,-8.60,0.75,7.34,-4.96,2023-03-30 17:41:28.609816,True,False
0.15,-0.18,-0.97,0.09,0.09,0.07,-0.98,0.13,0.33,0.58,-0.67,-0.31,3.88,-3.01,-8.29,3.03,-3.08,-8.63,1.05,7.58,-5.57,2023-03-30 17:41:28.610815,True,False
0.15,-0.19,-0.97,0.08,0.10,0.06,-0.98,0.13,0.33,0.58,-0.68,-0.31,4.47,-3.13,-8.10,3.14,-3.17,-8.62,1.14,7.46,-5.72,2023-03-30 17:41:28.611812,True,False
0.16,-0.20,-0.96,0.08,0.10,0.06,-0.98,0.13,0.33,0.57,-0.68,-0.32,4.55,-3.20,-8.00,3.22,-3.26,-8.51,1.26,7.35,-5.79,2023-03-30 17:41:28.612809,True,False
0.16,-0.20,-0.96,0.08,0.11,0.05,-0.98,0.13,0.33,0.57,-0.68,-0.32,4.55,-3.20,-8.00,3.35,-3.46,-8.40,1.63,7.46,-5.79,2023-03-30 17:41:28.657688,True,False
0.17,-0.21,-0.96,0.08,0.11,0.04,-0.98,0.13,0.33,0.56,-0.68,-0.32,4.67,-3.32,-7.96,3.47,-3.62,-8.43,1.63,7.46,-5.79,2023-03-30 17:41:28.660681,True,False
0.17,-0.22,-0.96,0.07,0.12,0.03,-0.98,0.13,0.33,0.55,-0.69,-0.33,5.17,-3.57,-8.19,3.64,-3.75,-8.46,1.93,7.73,-5.79,2023-03-30 17:41:28.662675,True,False
0.17,-0.23,-0.96,0.07,0.12,0.02,-0.98,0.13,0.33,0.54,-0.69,-0.34,5.20,-3.56,-8.14,3.79,-3.78,-8.48,1.98,7.87,-6.06,2023-03-30 17:41:28.663672,True,False
0.18,-0.23,-0.95,0.07,0.13,0.02,-0.98,0.13,0.33,0.54,-0.69,-0.34,5.09,-3.50,-8.04,4.00,-3.78,-8.54,2.05,8.51,-6.06,2023-03-30 17:41:28.664670,True,False
0.18,-0.24,-0.95,0.07,0.13,0.01,-0.98,0.13,0.33,0.54,-0.69,-0.34,5.09,-3.50,-8.04,3.95,-3.66,-8.62,1.95,8.66,-5.85,2023-03-30 17:41:28.717528,True,False
0.18,-0.24,-0.95,0.07,0.13,0.00,-0.98,0.13,0.33,0.53,-0.70,-0.34,4.88,-3.40,-7.93,3.88,-3.50,-8.67,1.95,8.66,-5.85,2023-03-30 17:41:28.719524,True,False
0.18,-0.25,-0.95,0.07,0.13,-0.00,-0.98,0.13,0.33,0.53,-0.70,-0.35,4.48,-2.95,-8.24,3.71,-3.23,-8.85,1.68,8.80,-5.52,2023-03-30 17:41:28.721518,True,False
0.18,-0.25,-0.95,0.07,0.13,-0.01,-0.98,0.13,0.33,0.52,-0.71,-0.35,4.48,-2.83,-8.40,3.63,-3.14,-8.89,1.44,8.52,-5.45,2023-03-30 17:41:28.722515,True,False
0.18,-0.26,-0.95,0.07,0.14,-0.01,-0.98,0.13,0.33,0.52,-0.71,-0.35,4.48,-2.71,-8.54,3.53,-3.02,-8.97,1.25,8.49,-5.44,2023-03-30 17:41:28.723513,True,False
0.18,-0.27,-0.94,0.06,0.14,-0.02,-0.98,0.13,0.33,0.52,-0.71,-0.35,4.48,-2.71,-8.54,3.49,-2.91,-9.17,1.12,8.51,-5.51,2023-03-30 17:41:28.725506,True,False
0.18,-0.27,-0.94,0.06,0.14,-0.03,-0.98,0.13,0.32,0.51,-0.71,-0.35,4.67,-2.57,-9.45,3.58,-2.91,-9.74,1.12,8.51,-5.51,2023-03-30 17:41:28.777367,True,False
0.18,-0.28,-0.94,0.06,0.14,-0.03,-0.98,0.13,0.32,0.51,-0.72,-0.36,4.88,-2.56,-9.70,3.65,-2.91,-9.86,1.03,8.34,-5.76,2023-03-30 17:41:28.779363,True,False
0.19,-0.28,-0.94,0.06,0.14,-0.04,-0.98,0.13,0.32,0.50,-0.72,-0.36,5.09,-2.65,-10.03,3.72,-2.92,-9.99,1.06,8.17,-5.91,2023-03-30 17:41:28.780360,True,False
0.19,-0.28,-0.94,0.06,0.14,-0.04,-0.98,0.13,0.32,0.50,-0.72,-0.36,5.06,-2.80,-10.13,3.73,-3.09,-10.06,1.09,7.95,-6.06,2023-03-30 17:41:28.783353,True,False
0.19,-0.29,-0.94,0.06,0.14,-0.04,-0.98,0.13,0.32,0.50,-0.72,-0.36,5.06,-2.80,-10.13,3.78,-3.31,-10.09,1.28,7.64,-6.00,2023-03-30 17:41:28.784349,True,False
0.19,-0.29,-0.94,0.06,0.14,-0.05,-0.98,0.13,0.32,0.50,-0.72,-0.36,4.78,-3.02,-10.14,3.80,-3.44,-10.02,1.28,7.64,-6.00,2023-03-30 17:41:28.787342,True,False
0.19,-0.30,-0.93,0.06,0.14,-0.05,-0.98,0.12,0.32,0.49,-0.73,-0.36,5.27,-2.96,-10.16,3.50,-3.29,-10.02,1.49,8.03,-5.66,2023-03-30 17:41:28.837208,True,False
0.19,-0.30,-0.93,0.06,0.14,-0.06,-0.98,0.12,0.32,0.49,-0.73,-0.37,4.97,-2.90,-10.25,3.57,-3.35,-10.05,1.31,7.82,-5.88,2023-03-30 17:41:28.839203,True,False
0.19,-0.30,-0.93,0.06,0.15,-0.06,-0.98,0.12,0.32,0.49,-0.73,-0.37,4.79,-2.74,-10.28,3.57,-3.24,-10.07,1.09,7.98,-5.63,2023-03-30 17:41:28.841198,True,False
0.19,-0.30,-0.93,0.06,0.15,-0.06,-0.98,0.12,0.32,0.49,-0.73,-0.37,4.79,-2.74,-10.28,3.53,-3.08,-10.09,1.09,7.98,-5.63,2023-03-30 17:41:28.842196,True,False
0.19,-0.31,-0.93,0.05,0.15,-0.07,-0.98,0.12,0.31,0.48,-0.73,-0.37,4.75,-2.56,-10.32,3.60,-2.78,-10.19,0.88,8.01,-5.62,2023-03-30 17:41:28.844189,True,False
0.19,-0.31,-0.93,0.05,0.15,-0.07,-0.98,0.12,0.31,0.48,-0.73,-0.37,5.30,-2.45,-10.25,4.00,-2.80,-10.27,0.99,8.42,-5.81,2023-03-30 17:41:28.846187,True,False
0.19,-0.31,-0.93,0.05,0.15,-0.07,-0.98,0.12,0.31,0.48,-0.73,-0.38,5.06,-2.57,-9.77,3.97,-2.93,-10.15,1.45,9.02,-5.86,2023-03-30 17:41:28.897047,True,False
0.19,-0.31,-0.93,0.05,0.15,-0.07,-0.98,0.11,0.31,0.48,-0.73,-0.38,4.89,-2.60,-9.25,3.91,-3.02,-9.95,1.62,9.19,-5.82,2023-03-30 17:41:28.899043,True,False
0.19,-0.31,-0.93,0.05,0.15,-0.08,-0.98,0.11,0.31,0.48,-0.73,-0.38,4.89,-2.60,-9.25,3.82,-3.20,-9.72,1.62,9.19,-5.82,2023-03-30 17:41:28.900040,True,False
0.19,-0.32,-0.93,0.04,0.15,-0.08,-0.98,0.11,0.31,0.48,-0.73,-0.38,4.74,-2.89,-9.05,3.83,-3.39,-9.65,1.82,9.26,-5.68,2023-03-30 17:41:28.907025,True,False
0.19,-0.32,-0.93,0.04,0.15,-0.08,-0.98,0.11,0.30,0.48,-0.73,-0.38,4.91,-3.33,-9.24,3.93,-3.67,-9.72,2.24,8.94,-5.11,2023-03-30 17:41:28.908020,True,False
0.19,-0.32,-0.93,0.04,0.15,-0.08,-0.98,0.10,0.30,0.48,-0.73,-0.38,5.27,-3.36,-9.80,4.07,-3.79,-9.76,2.10,8.72,-4.89,2023-03-30 17:41:28.908020,True,False
0.19,-0.32,-0.93,0.04,0.15,-0.08,-0.98,0.10,0.30,0.48,-0.73,-0.39,5.21,-3.14,-9.88,4.12,-3.62,-9.59,1.92,8.71,-4.59,2023-03-30 17:41:28.956887,True,False
0.19,-0.32,-0.93,0.04,0.15,-0.08,-0.98,0.10,0.30,0.48,-0.73,-0.39,5.21,-3.14,-9.88,4.17,-3.57,-9.88,1.92,8.71,-4.59,2023-03-30 17:41:28.959881,True,False
0.19,-0.32,-0.93,0.03,0.15,-0.09,-0.98,0.10,0.30,0.48,-0.73,-0.39,4.99,-3.08,-9.99,4.38,-3.48,-9.90,2.06,9.35,-4.17,2023-03-30 17:41:28.960879,True,False
0.19,-0.32,-0.93,0.03,0.16,-0.09,-0.98,0.10,0.30,0.47,-0.73,-0.40,3.53,-1.12,-9.05,3.12,-1.48,-8.80,0.08,8.68,-3.95,2023-03-30 17:41:28.961874,True,False
0.19,-0.32,-0.93,0.03,0.16,-0.09,-0.98,0.09,0.30,0.47,-0.73,-0.40,4.53,-1.31,-8.58,3.61,-1.56,-9.72,0.14,8.95,-4.11,2023-03-30 17:41:28.963869,True,False
0.19,-0.32,-0.93,0.02,0.16,-0.09,-0.98,0.09,0.30,0.47,-0.73,-0.40,3.42,-1.92,-8.20,4.23,-1.66,-9.47,1.04,9.48,-3.16,2023-03-30 17:41:28.964868,True,False
0.20,-0.32,-0.93,0.02,0.16,-0.09,-0.98,0.09,0.30,0.47,-0.73,-0.40,3.42,-1.92,-8.20,3.97,-2.50,-8.82,1.04,9.48,-3.16,2023-03-30 17:41:29.017726,True,False
0.20,-0.32,-0.92,0.02,0.17,-0.10,-0.98,0.08,0.30,0.47,-0.72,-0.41,3.84,-2.11,-8.00,4.50,-2.57,-8.56,1.16,8.70,-3.35,2023-03-30 17:41:29.020718,True,False
0.20,-0.33,-0.92,0.01,0.17,-0.10,-0.98,0.08,0.30,0.47,-0.72,-0.41,4.45,-1.78,-8.23,4.76,-2.46,-8.61,0.98,8.97,-2.74,2023-03-30 17:41:29.021715,True,False
0.20,-0.33,-0.92,0.01,0.17,-0.10,-0.98,0.08,0.30,0.47,-0.72,-0.42,4.79,-1.39,-8.04,4.63,-2.20,-8.35,0.90,9.43,-2.52,2023-03-30 17:41:29.023709,True,False
0.21,-0.33,-0.92,0.01,0.18,-0.10,-0.98,0.07,0.30,0.47,-0.72,-0.42,5.21,-1.23,-7.90,4.57,-1.58,-8.05,0.55,8.91,-2.79,2023-03-30 17:41:29.024707,True,False
0.21,-0.33,-0.92,0.00,0.18,-0.10,-0.98,0.07,0.30,0.47,-0.72,-0.42,5.21,-1.23,-7.90,4.68,-1.53,-7.94,0.55,8.91,-2.79,2023-03-30 17:41:29.027700,True,False
0.21,-0.33,-0.92,-0.00,0.18,-0.11,-0.97,0.07,0.29,0.46,-0.72,-0.43,5.35,-1.25,-7.60,4.70,-1.61,-7.90,0.50,8.60,-3.14,2023-03-30 17:41:29.028697,True,False
0.21,-0.34,-0.92,-0.01,0.19,-0.11,-0.97,0.07,0.29,0.46,-0.72,-0.43,5.44,-1.35,-7.04,4.69,-1.69,-7.82,0.57,8.47,-3.18,2023-03-30 17:41:29.077565,True,False
0.21,-0.34,-0.92,-0.01,0.19,-0.11,-0.97,0.06,0.29,0.46,-0.72,-0.44,5.57,-1.25,-6.93,4.64,-1.64,-7.50,0.53,8.48,-2.98,2023-03-30 17:41:29.079566,True,False
0.22,-0.34,-0.92,-0.01,0.19,-0.12,-0.97,0.06,0.29,0.46,-0.71,-0.44,5.68,-1.19,-6.82,4.67,-1.52,-7.42,0.45,8.40,-3.14,2023-03-30 17:41:29.080558,True,False
0.22,-0.34,-0.91,-0.01,0.19,-0.12,-0.97,0.06,0.29,0.46,-0.71,-0.44,5.68,-1.19,-6.82,4.75,-1.44,-7.26,0.45,8.40,-3.14,2023-03-30 17:41:29.081554,True,False
0.22,-0.34,-0.91,-0.02,0.20,-0.12,-0.97,0.05,0.29,0.46,-0.71,-0.44,5.78,-1.00,-6.33,4.85,-1.30,-7.02,0.40,8.43,-3.14,2023-03-30 17:41:29.084547,True,False
0.22,-0.34,-0.91,-0.02,0.20,-0.12,-0.97,0.05,0.29,0.45,-0.71,-0.45,5.62,-0.93,-6.36,4.83,-1.26,-7.04,0.24,8.16,-2.90,2023-03-30 17:41:29.137407,True,False
0.22,-0.35,-0.91,-0.02,0.20,-0.12,-0.97,0.05,0.29,0.45,-0.71,-0.45,5.55,-0.89,-6.37,4.83,-1.24,-7.06,0.21,8.16,-2.84,2023-03-30 17:41:29.139401,True,False
0.22,-0.35,-0.91,-0.03,0.20,-0.13,-0.97,0.05,0.29,0.45,-0.71,-0.46,5.46,-0.71,-6.45,4.82,-1.22,-7.04,0.09,8.15,-2.75,2023-03-30 17:41:29.140399,True,False
0.22,-0.35,-0.91,-0.03,0.20,-0.13,-0.97,0.05,0.29,0.45,-0.71,-0.46,5.46,-0.71,-6.45,4.85,-0.97,-7.13,0.09,8.15,-2.75,2023-03-30 17:41:29.142392,True,False
0.22,-0.35,-0.91,-0.03,0.20,-0.13,-0.97,0.04,0.29,0.45,-0.71,-0.46,5.60,-0.50,-6.53,4.94,-0.78,-7.29,-0.42,8.20,-2.88,2023-03-30 17:41:29.144399,True,False
0.22,-0.35,-0.91,-0.03,0.20,-0.13,-0.97,0.04,0.28,0.45,-0.71,-0.46,5.67,-0.07,-6.81,5.02,-0.56,-7.39,-0.74,8.26,-2.97,2023-03-30 17:41:29.145385,True,False
0.22,-0.35,-0.91,-0.03,0.20,-0.13,-0.97,0.04,0.28,0.45,-0.71,-0.46,5.98,-0.02,-6.81,4.95,-0.35,-7.45,-0.60,8.45,-2.92,2023-03-30 17:41:29.197252,True,False
0.22,-0.35,-0.91,-0.04,0.21,-0.13,-0.97,0.04,0.28,0.45,-0.71,-0.46,5.90,-0.12,-6.79,4.90,-0.41,-7.45,-0.47,8.33,-3.12,2023-03-30 17:41:29.199252,True,False
0.22,-0.35,-0.91,-0.04,0.21,-0.13,-0.97,0.04,0.28,0.45,-0.71,-0.46,5.90,-0.12,-6.79,5.03,-0.54,-7.45,-0.47,8.33,-3.12,2023-03-30 17:41:29.202243,True,False
0.22,-0.35,-0.91,-0.04,0.21,-0.13,-0.97,0.03,0.28,0.45,-0.71,-0.46,5.77,-0.26,-6.67,5.01,-0.65,-7.42,-0.31,8.41,-3.24,2023-03-30 17:41:29.204234,True,False
0.22,-0.35,-0.91,-0.04,0.21,-0.13,-0.97,0.03,0.28,0.45,-0.71,-0.47,5.43,-0.58,-6.56,4.81,-0.89,-7.41,-0.04,8.66,-3.78,2023-03-30 17:41:29.204234,True,False
0.22,-0.35,-0.91,-0.04,0.21,-0.13,-0.97,0.03,0.28,0.45,-0.71,-0.47,5.29,-0.58,-6.47,4.73,-0.96,-7.47,-0.03,9.09,-3.98,2023-03-30 17:41:29.206228,True,False
0.22,-0.35,-0.91,-0.04,0.21,-0.13,-0.97,0.03,0.28,0.45,-0.71,-0.47,5.11,-0.49,-6.42,4.62,-0.96,-7.53,-0.09,9.20,-4.03,2023-03-30 17:41:29.258095,True,False
0.22,-0.35,-0.91,-0.04,0.21,-0.13,-0.97,0.03,0.28,0.45,-0.71,-0.47,5.11,-0.49,-6.42,4.47,-0.81,-7.78,-0.09,9.20,-4.03,2023-03-30 17:41:29.259092,True,False
0.22,-0.35,-0.91,-0.04,0.20,-0.13,-0.97,0.03,0.28,0.45,-0.71,-0.47,5.01,-0.43,-6.54,4.42,-0.75,-7.94,-0.23,9.28,-4.14,2023-03-30 17:41:29.261091,True,False
0.22,-0.35,-0.91,-0.04,0.20,-0.13,-0.97,0.03,0.28,0.45,-0.71,-0.46,5.05,-0.26,-7.08,4.34,-0.66,-8.13,-0.34,9.16,-4.29,2023-03-30 17:41:29.262086,True,False
0.22,-0.35,-0.91,-0.04,0.20,-0.13,-0.97,0.03,0.28,0.46,-0.71,-0.46,5.02,-0.25,-7.72,4.28,-0.64,-8.33,-0.59,8.63,-4.47,2023-03-30 17:41:29.263081,True,False
0.22,-0.35,-0.91,-0.04,0.20,-0.13,-0.97,0.03,0.28,0.46,-0.71,-0.46,4.85,-0.36,-7.92,3.95,-0.90,-8.70,-0.44,8.61,-4.50,2023-03-30 17:41:29.265076,True,False
0.22,-0.34,-0.91,-0.04,0.20,-0.13,-0.97,0.03,0.28,0.46,-0.71,-0.46,4.85,-0.36,-7.92,3.95,-0.90,-8.70,-0.44,8.61,-4.50,2023-03-30 17:41:29.316936,True,False
0.22,-0.34,-0.91,-0.04,0.20,-0.13,-0.97,0.03,0.28,0.46,-0.71,-0.46,4.52,-0.78,-8.18,3.89,-1.14,-8.77,-0.21,8.71,-4.45,2023-03-30 17:41:29.319930,True,False
0.22,-0.34,-0.91,-0.04,0.20,-0.13,-0.97,0.03,0.28,0.46,-0.71,-0.46,4.48,-0.95,-8.37,3.76,-1.43,-8.90,0.09,8.72,-4.40,2023-03-30 17:41:29.320926,True,False
0.22,-0.34,-0.91,-0.04,0.20,-0.13,-0.97,0.04,0.29,0.46,-0.71,-0.46,4.39,-1.07,-8.67,3.71,-1.47,-8.98,0.00,8.65,-4.40,2023-03-30 17:41:29.321924,True,False
0.22,-0.34,-0.91,-0.03,0.20,-0.13,-0.97,0.04,0.29,0.46,-0.71,-0.46,4.06,-0.97,-8.97,3.61,-1.37,-9.16,-0.08,8.57,-4.34,2023-03-30 17:41:29.323918,True,False
0.22,-0.34,-0.92,-0.03,0.20,-0.12,-0.97,0.04,0.29,0.46,-0.71,-0.45,4.06,-0.97,-8.97,3.61,-1.37,-9.16,-0.08,8.57,-4.34,2023-03-30 17:41:29.324916,True,False
0.22,-0.34,-0.92,-0.03,0.20,-0.12,-0.97,0.04,0.29,0.46,-0.71,-0.45,3.95,-0.95,-9.00,3.38,-1.35,-9.24,-0.16,8.51,-4.25,2023-03-30 17:41:29.325914,True,False
0.22,-0.33,-0.92,-0.03,0.20,-0.12,-0.97,0.04,0.29,0.46,-0.71,-0.45,3.83,-0.93,-9.09,3.12,-1.35,-9.36,-0.13,8.51,-4.36,2023-03-30 17:41:29.377774,True,False
0.22,-0.33,-0.92,-0.03,0.20,-0.12,-0.97,0.04,0.29,0.47,-0.71,-0.45,3.67,-0.93,-9.14,2.91,-1.39,-9.37,-0.07,8.46,-4.39,2023-03-30 17:41:29.378773,True,False
0.22,-0.33,-0.92,-0.03,0.19,-0.12,-0.97,0.04,0.29,0.47,-0.71,-0.45,3.33,-1.04,-9.29,2.78,-1.50,-9.36,0.00,8.21,-4.34,2023-03-30 17:41:29.379769,True,False
0.22,-0.33,-0.92,-0.02,0.19,-0.12,-0.97,0.05,0.29,0.47,-0.71,-0.45,3.33,-1.04,-9.29,2.78,-1.50,-9.36,0.00,8.21,-4.34,2023-03-30 17:41:29.381766,True,False
0.22,-0.33,-0.92,-0.02,0.19,-0.12,-0.97,0.05,0.29,0.47,-0.71,-0.44,3.26,-1.14,-9.36,2.71,-1.55,-9.39,0.04,8.11,-4.33,2023-03-30 17:41:29.383758,True,False
0.22,-0.33,-0.92,-0.02,0.19,-0.12,-0.97,0.05,0.29,0.47,-0.71,-0.44,3.21,-1.18,-9.44,2.73,-1.40,-9.55,0.02,8.06,-4.39,2023-03-30 17:41:29.437214,True,False
0.22,-0.33,-0.92,-0.02,0.19,-0.12,-0.97,0.05,0.29,0.47,-0.71,-0.44,3.21,-1.05,-9.49,2.76,-1.18,-9.59,-0.41,8.32,-4.87,2023-03-30 17:41:29.439210,True,False
0.22,-0.33,-0.92,-0.02,0.19,-0.12,-0.97,0.05,0.29,0.47,-0.71,-0.44,3.37,-0.69,-9.33,2.82,-1.06,-9.62,-0.49,8.45,-4.99,2023-03-30 17:41:29.441204,True,False
0.22,-0.33,-0.92,-0.02,0.19,-0.12,-0.97,0.05,0.29,0.47,-0.71,-0.44,3.37,-0.69,-9.33,2.82,-1.06,-9.62,-0.49,8.45,-4.99,2023-03-30 17:41:29.441204,True,False
0.22,-0.33,-0.92,-0.02,0.19,-0.12,-0.97,0.05,0.30,0.47,-0.71,-0.44,3.50,-0.60,-9.29,2.93,-1.04,-9.62,-0.43,8.54,-5.11,2023-03-30 17:41:29.444197,True,False
0.22,-0.33,-0.92,-0.02,0.19,-0.12,-0.97,0.05,0.30,0.47,-0.70,-0.44,3.78,-1.09,-9.30,3.05,-1.53,-9.49,-0.09,8.36,-5.10,2023-03-30 17:41:29.445194,True,False
